********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************,,,,,,,,,,,,,,,,,,,,
Station_Code,m/d/y hh:mm,See Legend,See Legend,See Legend, C,Flag Code See Legend,mS/cm,Flag Code See Legend,Units,Flag Code See Legend,psu,Flag Code See Legend,m,Flag Code,FNU/NTU,Flag Code See Legend,%,Flag Code See Legend,mg/L,Flag Code See Legend
cmlahwq,11/21/2024 2:15,0,1, ,21.4,0,47.94,0,7.9,0,31.3,0,1.22,0,2,0,74.1,0,5.5,0
cmlahwq,11/21/2024 2:30,0,1, ,21.1,0,47.9,0,8,0,31.3,0,1.24,0,2,0,75.1,0,5.6,0
cmlahwq,11/21/2024 2:45,0,1, ,21.1,0,47.95,0,7.9,0,31.3,0,1.26,0,2,0,71.5,0,5.3,0
cmlahwq,11/21/2024 3:00,0,1, ,21.3,0,48.03,0,7.9,0,31.4,0,1.28,0,2,0,72,0,5.3,0
cmlahwq,11/21/2024 3:15,0,1, ,21.3,0,48.06,0,7.9,0,31.4,0,1.3,0,2,0,72.7,0,5.4,0
cmlahwq,11/21/2024 3:30,0,1, ,21.2,0,48.03,0,7.9,0,31.4,0,1.3,0,3,0,72.3,0,5.3,0
cmlahwq,11/21/2024 3:45,0,1, ,21,0,47.92,0,8,0,31.3,0,1.28,0,3,0,80.8,0,6,0
cmlahwq,11/21/2024 4:00,0,1, ,21.5,0,47.91,0,8,0,31.3,0,1.26,0,3,0,84.7,0,6.2,0
cmlahwq,11/21/2024 4:15,0,1, ,21.6,0,47.9,0,8,0,31.3,0,1.23,0,4,0,85.4,0,6.3,0
cmlahwq,11/21/2024 4:30,0,1, ,21.6,0,47.88,0,8,0,31.2,0,1.21,0,3,0,83.8,0,6.2,0
cmlahwq,11/21/2024 4:45,0,1, ,21.6,0,47.87,0,7.9,0,31.2,0,1.2,0,2,0,80,0,5.9,0
cmlahwq,11/21/2024 5:00,0,1, ,21.5,0,47.86,0,7.9,0,31.2,0,1.18,0,2,0,80.4,0,5.9,0
cmlahwq,11/21/2024 5:15,0,1, ,21.5,0,47.85,0,7.9,0,31.2,0,1.17,0,2,0,76.3,0,5.6,0
cmlahwq,11/21/2024 5:30,0,1, ,21.5,0,47.85,0,7.9,0,31.2,0,1.17,0,2,0,67.8,0,5,0
cmlahwq,11/21/2024 5:45,0,1, ,21.5,0,47.85,0,7.8,0,31.2,0,1.16,0,1,0,62.2,0,4.6,0
cmlahwq,11/21/2024 6:00,0,1, ,21.4,0,47.85,0,7.8,0,31.2,0,1.15,0,1,0,58.4,0,4.3,0
cmlahwq,11/21/2024 6:15,0,1, ,21.4,0,47.85,0,7.9,0,31.2,0,1.14,0,3,0,63.4,0,4.7,0
cmlahwq,11/21/2024 6:30,0,1, ,21.3,0,47.85,0,7.9,0,31.2,0,1.13,0,3,0,73.5,0,5.4,0
cmlahwq,11/21/2024 6:45,0,1, ,21.2,0,47.85,0,7.9,0,31.2,0,1.11,0,4,0,77.8,0,5.8,0
cmlahwq,11/21/2024 7:00,0,1, ,21.2,0,47.86,0,8,0,31.2,0,1.08,0,4,0,82.3,0,6.1,0
cmlahwq,11/21/2024 7:15,0,1, ,21.2,0,47.86,0,8,0,31.2,0,1.06,0,3,0,82.7,0,6.1,0
cmlahwq,11/21/2024 7:30,0,1, ,21.2,0,47.83,0,8,0,31.2,0,1.03,0,4,0,83.4,0,6.2,0
cmlahwq,11/21/2024 7:45,0,1, ,21.2,0,47.8,0,8,0,31.2,0,1.01,0,4,0,82.5,0,6.1,0
cmlahwq,11/21/2024 8:00,0,1, ,21.2,0,47.8,0,8,0,31.2,0,0.97,0,5,0,81.9,0,6.1,0
cmlahwq,11/21/2024 8:15,0,1, ,21.2,0,47.79,0,8,0,31.2,0,0.95,0,4,0,82.1,0,6.1,0
cmlahwq,11/21/2024 8:30,0,1, ,21.1,0,47.79,0,7.9,0,31.2,0,0.92,0,5,0,81.5,0,6,0
cmlahwq,11/21/2024 8:45,0,1, ,21,0,47.78,0,8,0,31.2,0,0.89,0,6,0,84,0,6.2,0
cmlahwq,11/21/2024 9:00,0,1, ,21,0,47.77,0,8,0,31.2,0,0.85,0,8,0,84,0,6.2,0
cmlahwq,11/21/2024 9:15,0,1, ,21,0,47.77,0,7.9,0,31.2,0,0.83,0,9,0,81.7,0,6.1,0
cmlahwq,11/21/2024 9:30,0,1, ,21.1,0,47.76,0,7.9,0,31.2,0,0.8,0,9,0,82.4,0,6.1,0
cmlahwq,11/21/2024 9:45,0,1, ,21,0,47.78,0,8,0,31.2,0,0.77,0,6,0,84.7,0,6.3,0
cmlahwq,11/21/2024 10:00,0,1, ,21,0,47.8,0,8,0,31.2,0,0.73,0,5,0,85.5,0,6.4,0
cmlahwq,11/21/2024 10:15,0,1, ,21,0,47.8,0,7.9,0,31.2,0,0.7,0,7,0,82.9,0,6.2,0
cmlahwq,11/21/2024 10:30,0,1, ,21,0,47.81,0,7.9,0,31.2,0,0.68,0,7,0,81.3,0,6,0
cmlahwq,11/21/2024 10:45,0,1, ,21,0,47.82,0,7.9,0,31.2,0,0.65,0,5,0,83.1,0,6.2,0
cmlahwq,11/21/2024 11:00,0,1, ,21,0,47.83,0,7.9,0,31.2,0,0.63,0,3,0,84.3,0,6.3,0
cmlahwq,11/21/2024 11:15,0,1, ,21,0,47.84,0,8,0,31.2,0,0.61,0,5,0,91.9,0,6.8,0
cmlahwq,11/21/2024 11:30,0,1, ,21,0,47.85,0,8,0,31.2,0,0.59,0,5,0,101.1,0,7.5,0
cmlahwq,11/21/2024 11:45,0,1, ,20.9,0,47.86,0,8,0,31.2,0,0.58,0,7,0,100.2,0,7.5,0
cmlahwq,11/21/2024 12:00,0,1, ,20.7,0,47.88,0,8,0,31.3,0,0.58,0,6,0,101.7,0,7.6,0
cmlahwq,11/21/2024 12:15,0,1, ,20.8,0,47.88,0,8,0,31.3,0,0.58,0,6,0,100.3,0,7.5,0
cmlahwq,11/21/2024 12:30,0,1, ,21.1,0,47.84,0,8,0,31.2,0,0.57,0,13,0,101.2,0,7.5,0
cmlahwq,11/21/2024 12:45,0,1, ,21.2,0,47.84,0,8,0,31.2,0,0.59,0,7,0,97.9,0,7.2,0
cmlahwq,11/21/2024 13:00,0,1, ,21.2,0,47.84,0,8,0,31.2,0,0.59,0,10,0,96.6,0,7.1,0
cmlahwq,11/21/2024 13:15,0,1, ,21.2,0,47.85,0,8,0,31.2,0,0.61,0,9,0,96.8,0,7.2,0
cmlahwq,11/21/2024 13:30,0,1, ,21.3,0,47.86,0,8,0,31.2,0,0.62,0,8,0,96,0,7.1,0
cmlahwq,11/21/2024 13:45,0,1, ,21.3,0,47.86,0,8,0,31.2,0,0.63,0,7,0,93,0,6.9,0
cmlahwq,11/21/2024 14:00,0,1, ,21.3,0,47.86,0,8,0,31.2,0,0.64,0,7,0,94.4,0,7,0
cmlahwq,11/21/2024 14:15,0,1, ,21.3,0,47.85,0,8,0,31.2,0,0.66,0,7,0,93,0,6.9,0
cmlahwq,11/21/2024 14:30,0,1, ,21.3,0,47.85,0,8,0,31.2,0,0.67,0,8,0,96.2,0,7.1,0
cmlahwq,11/21/2024 14:45,0,1, ,21.3,0,47.84,0,8,0,31.2,0,0.69,0,8,0,98.4,0,7.3,0
cmlahwq,11/21/2024 15:00,0,1, ,21.3,0,47.84,0,8.1,0,31.2,0,0.71,0,8,0,101.4,0,7.5,0
cmlahwq,11/21/2024 15:15,0,1, ,21.3,0,47.91,0,8,0,31.3,0,0.74,0,7,0,98.8,0,7.3,0
cmlahwq,11/21/2024 15:30,0,1, ,21.2,0,47.94,0,8,0,31.3,0,0.76,0,7,0,96.4,0,7.1,0
cmlahwq,11/21/2024 15:45,0,1, ,21.3,0,47.94,0,8,0,31.3,0,0.78,0,8,0,92.5,0,6.8,0
cmlahwq,11/21/2024 16:00,0,1, ,21.3,0,47.92,0,8,0,31.3,0,0.81,0,6,0,90.3,0,6.7,0
cmlahwq,11/21/2024 16:15,0,1, ,21.3,0,47.93,0,8,0,31.3,0,0.84,0,5,0,92.8,0,6.9,0
cmlahwq,11/21/2024 16:30,0,1, ,21.2,0,47.97,0,8,0,31.3,0,0.87,0,6,0,98.4,0,7.3,0
cmlahwq,11/21/2024 16:45,0,1, ,20.8,0,47.99,0,8,0,31.3,0,0.9,0,6,0,97.5,0,7.3,0
cmlahwq,11/21/2024 17:00,0,1, ,20.8,0,48,0,8,0,31.3,0,0.93,0,4,0,94.5,0,7,0
cmlahwq,11/21/2024 17:15,0,1, ,20.9,0,47.99,0,8,0,31.3,0,0.96,0,4,0,92.1,0,6.9,0
cmlahwq,11/21/2024 17:30,0,1, ,20.8,0,47.99,0,8,0,31.3,0,0.98,0,4,0,86.6,0,6.5,0
cmlahwq,11/21/2024 17:45,0,1, ,20.6,0,48,0,8,0,31.3,0,1,0,4,0,93,0,7,0
cmlahwq,11/21/2024 18:00,0,1, ,20.3,0,48.01,0,8,0,31.4,0,1.02,0,4,0,95.5,0,7.2,0
cmlahwq,11/21/2024 18:15,0,1, ,20.2,0,48.02,0,8,0,31.4,0,1.04,0,3,0,92.6,0,7,0
cmlahwq,11/21/2024 18:30,0,1, ,20.1,0,48.02,0,8,0,31.4,0,1.05,0,2,0,87.6,0,6.6,0
cmlahwq,11/21/2024 18:45,0,1, ,20.1,0,48.02,0,8,0,31.4,0,1.06,0,5,0,91.2,0,6.9,0
cmlahwq,11/21/2024 19:00,0,1, ,20,0,48.01,0,8,0,31.4,0,1.06,0,11,0,91.7,0,6.9,0
cmlahwq,11/21/2024 19:15,0,1, ,19.9,0,48.01,0,8,0,31.4,0,1.07,0,7,0,92.7,0,7,0
cmlahwq,11/21/2024 19:30,0,1, ,19.8,0,48,0,8,0,31.4,0,1.07,0,7,0,92.8,0,7,0
cmlahwq,11/21/2024 19:45,0,1, ,19.7,0,47.99,0,8,0,31.3,0,1.06,0,7,0,93.8,0,7.1,0
cmlahwq,11/21/2024 20:00,0,1, ,19.9,0,48,0,8,0,31.3,0,1.06,0,6,0,91.6,0,6.9,0
cmlahwq,11/21/2024 20:15,0,1, ,19.9,0,47.99,0,8,0,31.3,0,1.06,0,8,0,89.6,0,6.8,0
cmlahwq,11/21/2024 20:30,0,1, ,19.8,0,47.99,0,8,0,31.3,0,1.06,0,6,0,90.7,0,6.9,0
cmlahwq,11/21/2024 20:45,0,1, ,19.6,0,47.97,0,8,0,31.3,0,1.05,0,5,0,92,0,7,0
cmlahwq,11/21/2024 21:00,0,1, ,19.3,0,47.93,0,8,0,31.3,0,1.05,0,6,0,94.4,0,7.2,0
cmlahwq,11/21/2024 21:15,0,1, ,19.2,0,47.9,0,8,0,31.3,0,1.05,0,5,0,93.6,0,7.2,0
cmlahwq,11/21/2024 21:30,0,1, ,19.1,0,47.89,0,8,0,31.3,0,1.05,0,7,0,93.5,0,7.2,0
cmlahwq,11/21/2024 21:45,0,1, ,19,0,47.92,0,8,0,31.3,0,1.03,0,8,0,93.8,0,7.2,0
cmlahwq,11/21/2024 22:00,0,1, ,18.9,0,47.91,0,8,0,31.3,0,1.03,0,8,0,92.3,0,7.1,0
cmlahwq,11/21/2024 22:15,0,1, ,18.6,0,47.88,0,8.1,0,31.3,0,1.03,0,6,0,95.8,0,7.4,0
cmlahwq,11/21/2024 22:30,0,1, ,18.5,0,47.83,0,8.1,0,31.2,0,1.02,0,6,0,95.5,0,7.4,0
cmlahwq,11/21/2024 22:45,0,1, ,18.4,0,47.8,0,8.1,0,31.2,0,1.01,0,6,0,94.5,0,7.4,0
cmlahwq,11/21/2024 23:00,0,1, ,18.2,0,47.87,0,8.1,0,31.3,0,1.01,0,4,0,91.8,0,7.2,0
cmlahwq,11/21/2024 23:15,0,1, ,18.1,0,47.88,0,8.1,0,31.3,0,1,0,4,0,89.9,0,7,0
cmlahwq,11/21/2024 23:30,0,1, ,18,0,47.9,0,8,0,31.3,0,0.99,0,4,0,87.5,0,6.9,0
cmlahwq,11/21/2024 23:45,0,1, ,18,0,48.05,0,8,0,31.4,0,0.98,0,8,0,84.9,0,6.7,0
cmlahwq,11/22/2024,0,1, ,18.2,0,48.09,0,8,0,31.4,0,0.98,0,6,0,83.6,0,6.5,0
cmlahwq,11/22/2024 0:15,0,1, ,18.3,0,48.09,0,8,0,31.4,0,0.98,0,6,0,85.6,0,6.7,0
cmlahwq,11/22/2024 0:30,0,1, ,18.4,0,48.07,0,8,0,31.4,0,0.99,0,5,0,85.5,0,6.7,0
cmlahwq,11/22/2024 0:45,0,1, ,18.6,0,48.07,0,8,0,31.4,0,0.98,0,5,0,88.9,0,6.9,0
cmlahwq,11/22/2024 1:00,0,1, ,18.6,0,48.08,0,8,0,31.4,0,0.98,0,4,0,87.3,0,6.8,0
cmlahwq,11/22/2024 1:15,0,1, ,18.5,0,48.07,0,8,0,31.4,0,0.97,0,5,0,85.2,0,6.6,0
cmlahwq,11/22/2024 1:30,0,1, ,17.5,0,47.93,0,8,0,31.3,0,0.96,0,7,0,84.3,0,6.7,0
cmlahwq,11/22/2024 1:45,0,1, ,17.7,0,48.03,0,8,0,31.4,0,0.94,0,6,0,84.3,0,6.7,0
cmlahwq,11/22/2024 2:00,0,1, ,18.1,0,48,0,8,0,31.3,0,0.93,0,5,0,85.3,0,6.7,0
cmlahwq,11/22/2024 2:15,0,1, ,18.4,0,47.96,0,8,0,31.3,0,0.93,0,6,0,84.4,0,6.6,0
cmlahwq,11/22/2024 2:30,0,1, ,17.6,0,48,0,8,0,31.3,0,0.94,0,5,0,82.9,0,6.6,0
cmlahwq,11/22/2024 2:45,0,1, ,17.2,0,47.91,0,8,0,31.3,0,0.96,0,6,0,80.8,0,6.4,0
cmlahwq,11/22/2024 3:00,0,1, ,16.9,0,47.93,0,8,0,31.3,0,0.97,0,5,0,81.2,0,6.5,0
cmlahwq,11/22/2024 3:15,0,1, ,17.3,0,48.08,0,8,0,31.4,0,1,0,4,0,80.1,0,6.4,0
cmlahwq,11/22/2024 3:30,0,1, ,17.7,0,48.12,0,8,0,31.4,0,1.01,0,5,0,85.3,0,6.7,0
cmlahwq,11/22/2024 3:45,0,1, ,17.7,0,48.12,0,8,0,31.4,0,1.02,0,5,0,86.2,0,6.8,0
cmlahwq,11/22/2024 4:00,0,1, ,17.6,0,48.09,0,8,0,31.4,0,1.02,0,5,0,85.6,0,6.8,0
cmlahwq,11/22/2024 4:15,0,1, ,17.1,0,48.1,0,8,0,31.4,0,1.02,0,5,0,83.6,0,6.7,0
cmlahwq,11/22/2024 4:30,0,1, ,17.8,0,48.05,0,8,0,31.4,0,1.01,0,6,0,85.1,0,6.7,0
cmlahwq,11/22/2024 4:45,0,1, ,17.5,0,48.07,0,8,0,31.4,0,1,0,5,0,84.4,0,6.7,0
cmlahwq,11/22/2024 5:00,0,1, ,18,0,48.02,0,8,0,31.4,0,0.99,0,5,0,84.4,0,6.6,0
cmlahwq,11/22/2024 5:15,0,1, ,18.2,0,47.98,0,8,0,31.3,0,0.99,0,5,0,83.9,0,6.6,0
cmlahwq,11/22/2024 5:30,0,1, ,18.2,0,48,0,8,0,31.3,0,0.99,0,3,0,80.8,0,6.3,0
cmlahwq,11/22/2024 5:45,0,1, ,18.1,0,47.99,0,8,0,31.3,0,0.98,0,4,0,78,0,6.1,0
cmlahwq,11/22/2024 6:00,0,1, ,17.8,0,48.02,0,8,0,31.4,0,0.97,0,4,0,80.7,0,6.4,0
cmlahwq,11/22/2024 6:15,0,1, ,17.8,0,48.03,0,8,0,31.4,0,0.96,0,4,0,81.5,0,6.4,0
cmlahwq,11/22/2024 6:30,0,1, ,17.8,0,48.02,0,8,0,31.4,0,0.97,0,5,0,81.2,0,6.4,0
cmlahwq,11/22/2024 6:45,0,1, ,17.6,0,48.05,0,8,0,31.4,0,0.96,0,4,0,80.8,0,6.4,0
cmlahwq,11/22/2024 7:00,0,1, ,17.6,0,48.05,0,8,0,31.4,0,0.95,0,5,0,80.3,0,6.3,0
cmlahwq,11/22/2024 7:15,0,1, ,17.6,0,48.05,0,8,0,31.4,0,0.95,0,4,0,82.9,0,6.6,0
cmlahwq,11/22/2024 7:30,0,1, ,17.4,0,48.06,0,8,0,31.4,0,0.95,0,4,0,81.3,0,6.5,0
cmlahwq,11/22/2024 7:45,0,1, ,17.5,0,48.06,0,8,0,31.4,0,0.94,0,4,0,81.3,0,6.4,0
cmlahwq,11/22/2024 8:00,0,1, ,17.5,0,48.03,0,8,0,31.4,0,0.93,0,6,0,82.1,0,6.5,0
cmlahwq,11/22/2024 8:15,0,1, ,17.5,0,48.03,0,8,0,31.4,0,0.93,0,5,0,81.1,0,6.4,0
cmlahwq,11/22/2024 8:30,0,1, ,17.4,0,48.03,0,8,0,31.4,0,0.91,0,5,0,82.6,0,6.6,0
cmlahwq,11/22/2024 8:45,0,1, ,17.3,0,48.07,0,8,0,31.4,0,0.89,0,5,0,84.6,0,6.7,0
cmlahwq,11/22/2024 9:00,0,1, ,17.4,0,48.06,0,8,0,31.4,0,0.87,0,6,0,85.4,0,6.8,0
cmlahwq,11/22/2024 9:15,0,1, ,17.6,0,48.11,0,8,0,31.4,0,0.85,0,5,0,86.8,0,6.9,0
cmlahwq,11/22/2024 9:30,0,1, ,17.6,0,48.14,0,8,0,31.4,0,0.81,0,6,0,88,0,7,0
cmlahwq,11/22/2024 9:45,0,1, ,17.6,0,48.12,0,8,0,31.4,0,0.79,0,7,0,87.9,0,7,0
cmlahwq,11/22/2024 10:00,0,1, ,17.5,0,48.09,0,8,0,31.4,0,0.77,0,7,0,87.4,0,6.9,0
cmlahwq,11/22/2024 10:15,0,1, ,17.4,0,48.08,0,8,0,31.4,0,0.76,0,6,0,91.1,0,7.2,0
cmlahwq,11/22/2024 10:30,0,1, ,17.4,0,48.09,0,8,0,31.4,0,0.75,0,11,0,94.2,0,7.5,0
cmlahwq,11/22/2024 10:45,0,1, ,17.4,0,48.1,0,8.1,0,31.4,0,0.74,0,8,0,95.5,0,7.6,0
cmlahwq,11/22/2024 11:00,0,1, ,17.2,0,48.12,0,8.1,0,31.4,0,0.73,0,8,0,95.6,0,7.6,0
cmlahwq,11/22/2024 11:15,0,1, ,16.9,0,48.15,0,8.1,0,31.5,0,0.72,0,6,0,94.9,0,7.6,0
cmlahwq,11/22/2024 11:30,0,1, ,16.9,0,48.17,0,8.1,0,31.5,0,0.71,0,8,0,94.8,0,7.6,0
cmlahwq,11/22/2024 11:45,0,1, ,16.6,0,48.13,0,8,0,31.4,0,0.7,0,6,0,92,0,7.4,0
cmlahwq,11/22/2024 12:00,0,1, ,16.6,0,48.21,0,8,0,31.5,0,0.68,0,8,0,93.7,0,7.6,0
cmlahwq,11/22/2024 12:15,0,1, ,16.7,0,48.18,0,8,0,31.5,0,0.66,0,6,0,92.9,0,7.5,0
cmlahwq,11/22/2024 12:30,0,1, ,16.7,0,48.19,0,8,0,31.5,0,0.66,0,10,0,94.2,0,7.6,0
cmlahwq,11/22/2024 12:45,0,1, ,16.6,0,48.19,0,8,0,31.5,0,0.66,0,4,0,93.1,0,7.5,0
cmlahwq,11/22/2024 13:00,0,1, ,17.3,0,48.19,0,8,0,31.5,0,0.65,0,4,0,95.3,0,7.6,0
cmlahwq,11/22/2024 13:15,0,1, ,17.3,0,48.13,0,8.1,0,31.4,0,0.65,0,4,0,98.3,0,7.8,0
cmlahwq,11/22/2024 13:30,0,1, ,17.5,0,48.15,0,8.1,0,31.5,0,0.66,0,4,0,97.9,0,7.8,0
cmlahwq,11/22/2024 13:45,0,1, ,17.7,0,48.13,0,8.1,0,31.4,0,0.67,0,4,0,98,0,7.7,0
cmlahwq,11/22/2024 14:00,0,1, ,17.8,0,48.13,0,8.1,0,31.4,0,0.68,0,4,0,98.5,0,7.8,0
cmlahwq,11/22/2024 14:15,0,1, ,17.9,0,48.14,0,8.1,0,31.4,0,0.68,0,3,0,97.3,0,7.7,0
cmlahwq,11/22/2024 14:30,0,1, ,18,0,48.16,0,8.1,0,31.5,0,0.69,0,4,0,101.1,0,7.9,0
cmlahwq,11/22/2024 14:45,0,1, ,18.1,0,48.18,0,8.1,0,31.5,0,0.7,0,4,0,101.7,0,8,0
cmlahwq,11/22/2024 15:00,0,1, ,18.2,0,48.19,0,8.1,0,31.5,0,0.71,0,5,0,103.3,0,8.1,0
cmlahwq,11/22/2024 15:15,0,1, ,18.3,0,48.22,0,8.1,0,31.5,0,0.72,0,4,0,103.3,0,8.1,0
cmlahwq,11/22/2024 15:30,0,1, ,18.3,0,48.25,0,8.1,0,31.5,0,0.74,0,4,0,101.3,0,7.9,0
cmlahwq,11/22/2024 15:45,0,1, ,18.3,0,48.25,0,8,0,31.5,0,0.76,0,6,0,97.5,0,7.6,0
cmlahwq,11/22/2024 16:00,0,1, ,18.3,0,48.27,0,8.1,0,31.5,0,0.77,0,5,0,99.7,0,7.8,0
cmlahwq,11/22/2024 16:15,0,1, ,18.3,0,48.28,0,8.1,0,31.6,0,0.78,0,5,0,100.4,0,7.8,0
cmlahwq,11/22/2024 16:30,0,1, ,18.2,0,48.28,0,8.1,0,31.6,0,0.81,0,3,0,100.3,0,7.8,0
cmlahwq,11/22/2024 16:45,0,1, ,18.2,0,48.27,0,8,0,31.5,0,0.83,0,2,0,98,0,7.7,0
cmlahwq,11/22/2024 17:00,0,1, ,18.1,0,48.27,0,8,0,31.5,0,0.85,0,3,0,97.9,0,7.7,0
cmlahwq,11/22/2024 17:15,0,1, ,18.1,0,48.26,0,8,0,31.5,0,0.88,0,3,0,98.8,0,7.7,0
cmlahwq,11/22/2024 17:30,0,1, ,18.1,0,48.19,0,8,0,31.5,0,0.91,0,2,0,93,0,7.3,0
cmlahwq,11/22/2024 17:45,0,1, ,18.1,0,48.22,0,8,0,31.5,0,0.94,0,2,0,90.9,0,7.1,0
cmlahwq,11/22/2024 18:00,0,1, ,18.2,0,48.24,0,8,0,31.5,0,0.97,0,3,0,91.9,0,7.2,0
cmlahwq,11/22/2024 18:15,0,1, ,18.1,0,48.24,0,8,0,31.5,0,0.99,0,1,0,87.7,0,6.9,0
cmlahwq,11/22/2024 18:30,0,1, ,18,0,48.21,0,8,0,31.5,0,1.01,0,1,0,86.3,0,6.8,0
cmlahwq,11/22/2024 18:45,0,1, ,18,0,48.21,0,8,0,31.5,0,1.03,0,1,0,85.6,0,6.7,0
cmlahwq,11/22/2024 19:00,0,1, ,17.9,0,48.21,0,8,0,31.5,0,1.05,0,2,0,93.8,0,7.4,0
cmlahwq,11/22/2024 19:15,0,1, ,17.9,0,48.23,0,8,0,31.5,0,1.05,0,2,0,94.1,0,7.4,0
cmlahwq,11/22/2024 19:30,0,1, ,17.9,0,48.17,0,8,0,31.5,0,1.05,0,2,0,96.5,0,7.6,0
cmlahwq,11/22/2024 19:45,0,1, ,17.7,0,48.18,0,8,0,31.5,0,1.05,0,2,0,96.5,0,7.6,0
cmlahwq,11/22/2024 20:00,0,1, ,17.6,0,48.21,0,8,0,31.5,0,1.06,0,2,0,92.2,0,7.3,0
cmlahwq,11/22/2024 20:15,0,1, ,17.6,0,48.22,0,8,0,31.5,0,1.07,0,1,0,85.2,0,6.7,0
cmlahwq,11/22/2024 20:30,0,1, ,17.6,0,48.22,0,7.9,0,31.5,0,1.08,0,2,0,80.4,0,6.4,0
cmlahwq,11/22/2024 20:45,0,1, ,17.5,0,48.22,0,8,0,31.5,0,1.1,0,1,0,83.2,0,6.6,0
cmlahwq,11/22/2024 21:00,0,1, ,17.5,0,48.22,0,8,0,31.5,0,1.12,0,2,0,84.2,0,6.7,0
cmlahwq,11/22/2024 21:15,0,1, ,17.4,0,48.22,0,8,0,31.5,0,1.13,0,1,0,84.3,0,6.7,0
cmlahwq,11/22/2024 21:30,0,1, ,17.4,0,48.23,0,8,0,31.5,0,1.13,0,1,0,81.5,0,6.5,0
cmlahwq,11/22/2024 21:45,0,1, ,17.5,0,48.26,0,8,0,31.5,0,1.12,0,3,0,94.1,0,7.4,0
cmlahwq,11/22/2024 22:00,0,1, ,17.6,0,48.2,0,8,0,31.5,0,1.11,0,3,0,95.6,0,7.6,0
cmlahwq,11/22/2024 22:15,0,1, ,17.4,0,48.12,0,8,0,31.4,0,1.1,0,3,0,98,0,7.8,0
cmlahwq,11/22/2024 22:30,0,1, ,17.1,0,48.15,0,8,0,31.5,0,1.08,0,3,0,95.2,0,7.6,0
cmlahwq,11/22/2024 22:45,0,1, ,17,0,48.16,0,8,0,31.5,0,1.07,0,2,0,94.1,0,7.5,0
cmlahwq,11/22/2024 23:00,0,1, ,16.8,0,48.18,0,8,0,31.5,0,1.07,0,2,0,94,0,7.6,0
cmlahwq,11/22/2024 23:15,0,1, ,16.7,0,48.2,0,8.1,0,31.5,0,1.07,0,2,0,94.3,0,7.6,0
cmlahwq,11/22/2024 23:30,0,1, ,16.7,0,48.22,0,8,0,31.5,0,1.05,0,1,0,92.7,0,7.5,0
cmlahwq,11/22/2024 23:45,0,1, ,16.7,0,48.22,0,8,0,31.5,0,1.05,0,1,0,90,0,7.2,0
cmlahwq,11/23/2024,0,1, ,16.6,0,48.22,0,8,0,31.5,0,1.06,0,1,0,88.3,0,7.1,0
cmlahwq,11/23/2024 0:15,0,1, ,16.5,0,48.22,0,8,0,31.5,0,1.04,0,1,0,85,0,6.9,0
cmlahwq,11/23/2024 0:30,0,1, ,16.5,0,48.21,0,8,0,31.5,0,1.03,0,1,0,83.9,0,6.8,0
cmlahwq,11/23/2024 0:45,0,1, ,16.4,0,48.21,0,8,0,31.5,0,1.03,0,1,0,82.3,0,6.7,0
cmlahwq,11/23/2024 1:00,0,1, ,16.4,0,48.23,0,8,0,31.5,0,1.02,0,1,0,83.8,0,6.8,0
cmlahwq,11/23/2024 1:15,0,1, ,16.3,0,48.27,0,8,0,31.5,0,1.01,0,1,0,84.2,0,6.8,0
cmlahwq,11/23/2024 1:30,0,1, ,16.2,0,48.28,0,8,0,31.5,0,1,0,2,0,86.5,0,7,0
cmlahwq,11/23/2024 1:45,0,1, ,16.2,0,48.3,0,8,0,31.6,0,1.01,0,1,0,84.1,0,6.8,0
cmlahwq,11/23/2024 2:00,0,1, ,16.2,0,48.31,0,8,0,31.6,0,1.02,0,1,0,81.1,0,6.6,0
cmlahwq,11/23/2024 2:15,0,1, ,16.1,0,48.28,0,8,0,31.5,0,1.02,0,2,0,79,0,6.4,0
cmlahwq,11/23/2024 2:30,0,1, ,16.1,0,48.27,0,8,0,31.5,0,1.03,0,1,0,77.9,0,6.3,0
cmlahwq,11/23/2024 2:45,0,1, ,16,0,48.27,0,8,0,31.5,0,1.04,0,1,0,79,0,6.4,0
cmlahwq,11/23/2024 3:00,0,1, ,15.9,0,48.27,0,8,0,31.5,0,1.05,0,1,0,79.7,0,6.5,0
cmlahwq,11/23/2024 3:15,0,1, ,15.9,0,48.28,0,7.9,0,31.5,0,1.05,0,1,0,74.2,0,6.1,0
cmlahwq,11/23/2024 3:30,0,1, ,15.8,0,48.28,0,7.9,0,31.5,0,1.04,0,1,0,71.2,0,5.8,0
cmlahwq,11/23/2024 3:45,0,1, ,15.8,0,48.28,0,7.9,0,31.5,0,1.05,0,1,0,71.7,0,5.9,0
cmlahwq,11/23/2024 4:00,0,1, ,15.7,0,48.27,0,8,0,31.5,0,1.07,0,1,0,75.6,0,6.2,0
cmlahwq,11/23/2024 4:15,0,1, ,15.6,0,48.28,0,8,0,31.5,0,1.08,0,1,0,80.9,0,6.7,0
cmlahwq,11/23/2024 4:30,0,1, ,15.6,0,48.29,0,8,0,31.5,0,1.09,0,1,0,80.8,0,6.6,0
cmlahwq,11/23/2024 4:45,0,1, ,15.6,0,48.3,0,8,0,31.5,0,1.11,0,1,0,78.2,0,6.4,0
